session,true_distance_m,sample_n,t_ms,d_mm,q_dbm
3,3.0,1338,57976,2970,-98.0
3,3.0,1339,58025,2942,-98.0
3,3.0,1340,58135,2965,-98.0
3,3.0,1341,58184,2961,-98.0
3,3.0,1342,58233,2928,-99.0
3,3.0,1343,58281,2918,-98.0
3,3.0,1344,58415,2923,-98.0
3,3.0,1345,58464,2942,-98.0
3,3.0,1346,58562,3003,-98.0
3,3.0,1347,58671,2914,-98.0
3,3.0,1348,58720,2923,-98.0
3,3.0,1349,58769,2932,-98.0
3,3.0,1350,58818,2885,-98.0
3,3.0,1351,58884,2871,-99.0
3,3.0,1352,58933,2928,-98.0
3,3.0,1353,59103,2871,-98.0
3,3.0,1354,59274,2932,-98.0
3,3.0,1355,59323,2932,-98.0
3,3.0,1356,59385,2853,-98.0
3,3.0,1357,59434,2914,-98.0
3,3.0,1358,59543,2928,-98.0
3,3.0,1359,59592,2965,-98.0
3,3.0,1360,59702,2970,-98.0
3,3.0,1361,59751,2975,-98.0
3,3.0,1362,59872,2914,-98.0
3,3.0,1363,59921,2946,-98.0
3,3.0,1364,60038,2956,-98.0
3,3.0,1365,60155,2975,-98.0
3,3.0,1366,60272,2979,-98.0
3,3.0,1367,60320,2909,-98.0
3,3.0,1368,60387,2792,-97.0
3,3.0,1369,60581,2937,-98.0
3,3.0,1370,60630,2961,-98.0
3,3.0,1371,60679,2928,-98.0
3,3.0,1372,60727,2918,-98.0
3,3.0,1373,60776,2956,-98.0
3,3.0,1374,60995,2871,-98.0
3,3.0,1375,61044,2932,-98.0
3,3.0,1376,61093,3003,-98.0
3,3.0,1377,61142,2914,-98.0
3,3.0,1378,61190,2984,-98.0
3,3.0,1379,61239,2914,-98.0
3,3.0,1380,61474,2909,-98.0
3,3.0,1381,61645,2956,-98.0
3,3.0,1382,61694,2979,-98.0
3,3.0,1383,61743,2932,-98.0
3,3.0,1384,61791,3007,-98.0
3,3.0,1385,61901,2932,-98.0
3,3.0,1386,61999,2932,-98.0
3,3.0,1387,62048,2876,-98.0
3,3.0,1388,62096,2937,-98.0
3,3.0,1389,62145,2885,-98.0
3,3.0,1390,62194,2989,-98.0
3,3.0,1391,62391,2946,-98.0
3,3.0,1392,62440,2909,-98.0
3,3.0,1393,62488,2979,-98.0
3,3.0,1394,62537,2914,-98.0
3,3.0,1395,62654,2961,-98.0
3,3.0,1396,62771,2970,-98.0
3,3.0,1397,62888,2946,-98.0
3,3.0,1398,62997,2918,-98.0
3,3.0,1399,63107,2942,-98.0
3,3.0,1400,63156,2932,-98.0
3,3.0,1401,63266,2956,-98.0
3,3.0,1402,63393,2773,-98.0
3,3.0,1403,63442,2923,-98.0
3,3.0,1404,63612,2951,-98.0
3,3.0,1405,63661,2946,-98.0
3,3.0,1406,63710,2923,-98.0
3,3.0,1407,63930,2965,-98.0
3,3.0,1408,64321,2932,-98.0
3,3.0,1409,64431,2979,-98.0
3,3.0,1410,64650,3003,-99.0
3,3.0,1411,64699,2932,-98.0
3,3.0,1412,64748,2918,-99.0
3,3.0,1413,64797,2904,-98.0
3,3.0,1414,64845,3012,-99.0
3,3.0,1415,64896,2951,-98.0
3,3.0,1416,65124,2942,-98.0
3,3.0,1417,65241,2876,-98.0
3,3.0,1418,65358,2904,-98.0
3,3.0,1419,65407,3007,-99.0
3,3.0,1420,65455,2937,-98.0
3,3.0,1421,65553,2970,-98.0
3,3.0,1422,65686,2970,-98.0
3,3.0,1423,65735,2871,-99.0
3,3.0,1424,65784,2937,-98.0
3,3.0,1425,65833,2998,-98.0
3,3.0,1426,65898,2778,-98.0
3,3.0,1427,65947,2961,-98.0
3,3.0,1428,65995,2951,-99.0
3,3.0,1429,66105,2937,-98.0
3,3.0,1430,66154,2862,-98.0
3,3.0,1431,66203,2956,-98.0
3,3.0,1432,66251,2951,-98.0
3,3.0,1433,66300,2932,-98.0
3,3.0,1434,66349,2914,-98.0
3,3.0,1435,66448,2876,-98.0
3,3.0,1436,66496,2900,-98.0
3,3.0,1437,66545,2928,-98.0
3,3.0,1438,66936,2951,-98.0
3,3.0,1439,66984,3007,-99.0
3,3.0,1440,67033,2904,-98.0
3,3.0,1441,67082,2928,-98.0
3,3.0,1442,67131,2961,-98.0
3,3.0,1443,67179,2998,-98.0
3,3.0,1444,67228,2942,-98.0
3,3.0,1445,67325,2918,-98.0
3,3.0,1446,67902,2932,-98.0
3,3.0,1447,67951,2918,-98.0
3,3.0,1448,67999,2876,-98.0
3,3.0,1449,68133,2993,-98.0
3,3.0,1450,68182,2932,-98.0
3,3.0,1451,68573,2979,-98.0
3,3.0,1452,68622,2942,-98.0
3,3.0,1453,68671,2904,-98.0
3,3.0,1454,68830,2970,-99.0
3,3.0,1455,68940,2961,-98.0
3,3.0,1456,69074,2923,-98.0
3,3.0,1457,69123,2885,-98.0
3,3.0,1458,69172,2956,-98.0
3,3.0,1459,69220,2984,-99.0
3,3.0,1460,69330,2937,-98.0
3,3.0,1461,69928,3092,-98.0
3,3.0,1462,69976,2928,-98.0
3,3.0,1463,70025,2946,-98.0
3,3.0,1464,70074,2914,-98.0
3,3.0,1465,70207,2951,-98.0
3,3.0,1466,70256,2923,-98.0
3,3.0,1467,70353,2900,-98.0
3,3.0,1468,70407,2881,-98.0
3,3.0,1469,70456,2942,-98.0
3,3.0,1470,70504,2937,-98.0
3,3.0,1471,70553,2937,-98.0
3,3.0,1472,70602,2942,-98.0
3,3.0,1473,70650,2890,-98.0
3,3.0,1474,70699,2918,-98.0
3,3.0,1475,70748,2979,-98.0
3,3.0,1476,70857,2918,-98.0
3,3.0,1477,70908,2871,-98.0
3,3.0,1478,70957,2942,-98.0
3,3.0,1479,71005,2923,-98.0
3,3.0,1480,71054,2946,-98.0
3,3.0,1481,71103,2885,-98.0
3,3.0,1482,71212,2942,-98.0
3,3.0,1483,71358,2895,-98.0
3,3.0,1484,71468,2928,-98.0
3,3.0,1485,71578,2937,-98.0
3,3.0,1486,71627,2979,-98.0
3,3.0,1487,71676,2885,-99.0
3,3.0,1488,71724,2951,-98.0
3,3.0,1489,71773,2932,-98.0
3,3.0,1490,71822,2914,-98.0
3,3.0,1491,71896,2956,-98.0
3,3.0,1492,71945,2965,-98.0
3,3.0,1493,71994,2975,-98.0
3,3.0,1494,72418,2937,-98.0
3,3.0,1495,72466,2914,-98.0
3,3.0,1496,72515,2946,-98.0
3,3.0,1497,72564,2961,-98.0
3,3.0,1498,72612,2923,-99.0
3,3.0,1499,72661,2965,-98.0
3,3.0,1500,72710,2923,-98.0
4,3.0,1,190736,2965,-98.0
4,3.0,2,190854,2923,-98.0
4,3.0,3,190971,2914,-98.0
4,3.0,4,191111,2876,-98.0
4,3.0,5,191159,2942,-98.0
4,3.0,6,191208,2946,-98.0
4,3.0,7,191257,3012,-98.0
4,3.0,8,191305,2867,-98.0
4,3.0,9,191354,2942,-99.0
4,3.0,10,191403,2923,-98.0
4,3.0,11,191452,2951,-98.0
4,3.0,12,191634,2867,-98.0
4,3.0,13,191683,2918,-98.0
4,3.0,14,191732,2932,-98.0
4,3.0,15,191780,2961,-98.0
4,3.0,16,191829,2918,-98.0
4,3.0,17,191878,2885,-98.0
4,3.0,18,191927,2937,-98.0
4,3.0,19,191975,2904,-98.0
4,3.0,20,192045,2890,-98.0
4,3.0,21,192094,2932,-99.0
4,3.0,22,192191,2900,-98.0
4,3.0,23,192240,2890,-98.0
4,3.0,24,192374,2979,-98.0
4,3.0,25,192472,2932,-98.0
4,3.0,26,192582,2862,-98.0
4,3.0,27,192631,2970,-98.0
4,3.0,28,192764,2932,-98.0
4,3.0,29,192813,2928,-98.0
4,3.0,30,192862,2932,-98.0
4,3.0,31,192959,2914,-98.0
4,3.0,32,193034,2965,-98.0
4,3.0,33,193083,2961,-98.0
4,3.0,34,193131,2961,-98.0
4,3.0,35,193180,2871,-98.0
4,3.0,36,193359,2956,-98.0
4,3.0,37,193476,2904,-98.0
4,3.0,38,193665,3003,-98.0
4,3.0,39,193714,2998,-98.0
4,3.0,40,193763,2942,-99.0
4,3.0,41,193811,2928,-98.0
4,3.0,42,193860,2881,-98.0
4,3.0,43,193909,2989,-98.0
4,3.0,44,193958,2890,-98.0
4,3.0,45,194006,2885,-98.0
4,3.0,46,194055,2904,-98.0
4,3.0,47,194104,2956,-98.0
4,3.0,48,194153,2918,-98.0
4,3.0,49,194201,2993,-98.0
4,3.0,50,194250,2918,-98.0
4,3.0,51,194299,2937,-98.0
4,3.0,52,194347,2984,-98.0
4,3.0,53,194396,2914,-98.0
4,3.0,54,194506,2984,-98.0
4,3.0,55,194616,2904,-98.0
4,3.0,56,194726,2942,-98.0
4,3.0,57,194775,2942,-98.0
4,3.0,58,194824,2975,-99.0
4,3.0,59,194957,2956,-98.0
4,3.0,60,195067,2853,-99.0
4,3.0,61,195116,2904,-98.0
4,3.0,62,195165,2881,-98.0
4,3.0,63,195298,2942,-98.0
4,3.0,64,195347,2900,-98.0
4,3.0,65,195396,2923,-98.0
4,3.0,66,195444,2956,-98.0
4,3.0,67,195493,2932,-98.0
4,3.0,68,195553,2914,-98.0
4,3.0,69,195602,2951,-98.0
4,3.0,70,195651,2867,-98.0
4,3.0,71,195699,2951,-98.0
4,3.0,72,195817,2923,-98.0
4,3.0,73,196149,2839,-98.0
4,3.0,74,196246,2923,-98.0
4,3.0,75,196295,2965,-98.0
4,3.0,76,196343,2904,-98.0
4,3.0,77,196392,2956,-98.0
4,3.0,78,196441,2928,-98.0
4,3.0,79,196489,2951,-98.0
4,3.0,80,196555,2909,-98.0
4,3.0,81,196604,2932,-98.0
4,3.0,82,196653,2928,-98.0
4,3.0,83,196702,2914,-98.0
4,3.0,84,196835,2848,-98.0
4,3.0,85,196884,2909,-98.0
4,3.0,86,196933,2965,-99.0
4,3.0,87,196982,2900,-98.0
4,3.0,88,197091,2946,-98.0
4,3.0,89,197225,2937,-98.0
4,3.0,90,197384,2970,-99.0
4,3.0,91,197544,2909,-98.0
4,3.0,92,197593,2956,-99.0
4,3.0,93,197641,2909,-98.0
4,3.0,94,197690,2928,-98.0
4,3.0,95,197739,2946,-98.0
4,3.0,96,197787,2904,-98.0
4,3.0,97,197836,2951,-98.0
4,3.0,98,197885,2942,-98.0
4,3.0,99,197933,2984,-98.0
4,3.0,100,198068,2909,-99.0
4,3.0,101,198201,2914,-99.0
4,3.0,102,198250,2876,-98.0
4,3.0,103,198299,2975,-98.0
4,3.0,104,198416,2965,-98.0
4,3.0,105,198663,2928,-98.0
4,3.0,106,198772,2932,-98.0
4,3.0,107,198882,2942,-98.0
4,3.0,108,198931,2881,-98.0
4,3.0,109,198980,3003,-98.0
4,3.0,110,199048,2970,-98.0
4,3.0,111,199097,2923,-98.0
4,3.0,112,199145,2890,-98.0
4,3.0,113,199194,2942,-98.0
4,3.0,114,199243,2946,-98.0
4,3.0,115,199291,2984,-99.0
4,3.0,116,199340,2951,-98.0
4,3.0,117,199389,2965,-98.0
4,3.0,118,199438,2876,-98.0
4,3.0,119,199486,2914,-98.0
4,3.0,120,199554,2904,-98.0
4,3.0,121,199603,3003,-98.0
4,3.0,122,199652,2895,-99.0
4,3.0,123,199896,2961,-98.0
4,3.0,124,199945,2951,-99.0
4,3.0,125,200079,2918,-98.0
4,3.0,126,200127,2904,-98.0
4,3.0,127,200176,2951,-98.0
4,3.0,128,200225,2862,-98.0
4,3.0,129,200273,2918,-98.0
4,3.0,130,200468,2904,-99.0
4,3.0,131,200517,2946,-98.0
4,3.0,132,200569,2909,-98.0
4,3.0,133,200703,2904,-98.0
4,3.0,134,200752,2951,-98.0
4,3.0,135,200801,2909,-98.0
4,3.0,136,200850,2914,-98.0
4,3.0,137,200967,2900,-99.0
4,3.0,138,201084,2970,-98.0
4,3.0,139,201469,2951,-99.0
4,3.0,140,201518,2862,-98.0
4,3.0,141,201571,2890,-98.0
4,3.0,142,201620,2881,-98.0
4,3.0,143,201669,3007,-98.0
4,3.0,144,201717,2914,-98.0
4,3.0,145,201766,2956,-99.0
4,3.0,146,201864,2979,-98.0
4,3.0,147,201912,2876,-98.0
4,3.0,148,201961,2928,-98.0
4,3.0,149,202072,2993,-99.0
4,3.0,150,202121,2857,-98.0
4,3.0,151,202352,2937,-98.0
4,3.0,152,202401,2975,-98.0
4,3.0,153,202450,2918,-99.0
4,3.0,154,202498,2918,-98.0
4,3.0,155,202608,2890,-98.0
4,3.0,156,202657,2904,-98.0
4,3.0,157,202706,2970,-98.0
4,3.0,158,202754,2946,-98.0
4,3.0,159,202888,2932,-98.0
4,3.0,160,202937,2975,-98.0
4,3.0,161,202986,2928,-98.0
4,3.0,162,203110,2895,-98.0
4,3.0,163,203304,2857,-98.0
4,3.0,164,203353,2867,-98.0
4,3.0,165,203470,2993,-99.0
4,3.0,166,203587,2965,-98.0
4,3.0,167,203766,2942,-98.0
4,3.0,168,203814,2857,-99.0
4,3.0,169,203863,2961,-98.0
4,3.0,170,203973,2900,-98.0
4,3.0,171,204022,2937,-99.0
4,3.0,172,204161,2975,-98.0
4,3.0,173,204210,2998,-98.0
4,3.0,174,204320,2946,-98.0
4,3.0,175,204454,2923,-98.0
4,3.0,176,204503,2928,-98.0
4,3.0,177,204613,2961,-98.0
4,3.0,178,204723,2909,-99.0
4,3.0,179,204772,2923,-99.0
4,3.0,180,204821,2928,-98.0
4,3.0,181,204869,2871,-98.0
4,3.0,182,204918,2946,-98.0
4,3.0,183,204967,2918,-98.0
4,3.0,184,205186,2885,-98.0
4,3.0,185,205235,2951,-98.0
4,3.0,186,205406,2961,-98.0
4,3.0,187,205504,3036,-99.0
4,3.0,188,205572,2951,-99.0
4,3.0,189,205682,2937,-98.0
4,3.0,190,205816,2970,-98.0
4,3.0,191,205865,2937,-98.0
4,3.0,192,205914,2862,-98.0
4,3.0,193,206031,2961,-98.0
4,3.0,194,206155,2909,-99.0
4,3.0,195,206272,2932,-98.0
4,3.0,196,206320,2965,-98.0
4,3.0,197,206369,2946,-98.0
4,3.0,198,206418,2932,-98.0
4,3.0,199,206467,2848,-98.0
4,3.0,200,206515,2918,-98.0
4,3.0,201,206587,2871,-98.0
4,3.0,202,206636,2989,-98.0
4,3.0,203,206685,2876,-98.0
4,3.0,204,206818,2885,-98.0
4,3.0,205,207282,2970,-98.0
4,3.0,206,207330,2932,-98.0
4,3.0,207,207379,2928,-98.0
4,3.0,208,207477,2857,-99.0
4,3.0,209,207525,2876,-98.0
4,3.0,210,207595,2843,-98.0
4,3.0,211,207644,2993,-98.0
4,3.0,212,207693,2904,-98.0
4,3.0,213,207741,2918,-99.0
4,3.0,214,207851,2961,-98.0
4,3.0,215,207900,2979,-98.0
4,3.0,216,207949,2918,-98.0
4,3.0,217,208181,2961,-99.0
4,3.0,218,208230,2862,-98.0
4,3.0,219,208279,2937,-98.0
4,3.0,220,208328,3003,-98.0
4,3.0,221,208376,2979,-98.0
4,3.0,222,208494,2876,-99.0
4,3.0,223,208728,2942,-98.0
4,3.0,224,208776,2885,-98.0
4,3.0,225,208825,2970,-98.0
4,3.0,226,208874,2895,-98.0
4,3.0,227,208971,2932,-98.0
4,3.0,228,209020,2937,-98.0
4,3.0,229,209088,2937,-98.0
4,3.0,230,209222,2895,-98.0
4,3.0,231,209369,2956,-99.0
4,3.0,232,209417,2843,-98.0
4,3.0,233,209466,2979,-98.0
4,3.0,234,209515,2900,-98.0
4,3.0,235,209589,2946,-98.0
4,3.0,236,209637,2956,-98.0
4,3.0,237,209686,2890,-98.0
4,3.0,238,209735,2890,-98.0
4,3.0,239,209868,2876,-98.0
4,3.0,240,210002,2918,-98.0
4,3.0,241,210051,2970,-98.0
4,3.0,242,210103,2909,-98.0
4,3.0,243,210152,3003,-98.0
4,3.0,244,210201,2965,-98.0
4,3.0,245,210250,2918,-98.0
4,3.0,246,210298,2932,-98.0
4,3.0,247,210396,2975,-98.0
4,3.0,248,210628,2890,-99.0
4,3.0,249,210676,2881,-98.0
4,3.0,250,210859,2937,-98.0
4,3.0,251,210908,2951,-98.0
4,3.0,252,211025,2961,-98.0
4,3.0,253,211161,2956,-98.0
4,3.0,254,211340,2909,-98.0
4,3.0,255,211388,2904,-98.0
4,3.0,256,211535,2970,-98.0
4,3.0,257,211644,2942,-98.0
4,3.0,258,211693,2918,-98.0
4,3.0,259,211791,3026,-98.0
4,3.0,260,211839,2956,-99.0
4,3.0,261,211888,2914,-98.0
4,3.0,262,211937,2909,-98.0
4,3.0,263,211986,2914,-98.0
4,3.0,264,212119,2881,-98.0
4,3.0,265,212168,2951,-98.0
4,3.0,266,212217,2942,-99.0
4,3.0,267,212266,2857,-98.0
4,3.0,268,212314,2928,-98.0
4,3.0,269,212363,2904,-98.0
4,3.0,270,212412,2946,-99.0
4,3.0,271,212461,2937,-98.0
4,3.0,272,212558,2970,-98.0
4,3.0,273,212609,2871,-98.0
4,3.0,274,212658,2914,-98.0
4,3.0,275,212707,2965,-98.0
4,3.0,276,212756,2928,-98.0
4,3.0,277,212804,2867,-98.0
4,3.0,278,212938,2965,-98.0
4,3.0,279,212987,2951,-99.0
4,3.0,280,213181,2871,-98.0
4,3.0,281,213230,2956,-98.0
4,3.0,282,213279,2867,-98.0
4,3.0,283,213327,2843,-98.0
4,3.0,284,213376,2885,-98.0
4,3.0,285,213623,2932,-98.0
4,3.0,286,213740,2909,-99.0
4,3.0,287,213788,2871,-98.0
4,3.0,288,213837,2900,-98.0
4,3.0,289,213886,2895,-98.0
4,3.0,290,213935,2918,-98.0
4,3.0,291,213983,2928,-99.0
4,3.0,292,214032,2937,-98.0
4,3.0,293,214250,2965,-98.0
4,3.0,294,214299,2965,-98.0
4,3.0,295,214470,2867,-98.0
4,3.0,296,214614,2885,-99.0
4,3.0,297,214663,2932,-98.0
4,3.0,298,214712,2951,-98.0
4,3.0,299,214760,2820,-98.0
4,3.0,300,214809,2965,-98.0
4,3.0,301,214858,2928,-98.0
4,3.0,302,214907,2909,-98.0
4,3.0,303,215398,2961,-98.0
4,3.0,304,215446,2951,-98.0
4,3.0,305,215495,2942,-98.0
4,3.0,306,216070,2918,-99.0
4,3.0,307,216118,2942,-98.0
4,3.0,308,216167,2923,-98.0
4,3.0,309,216216,2970,-98.0
4,3.0,310,216265,2975,-98.0
4,3.0,311,216313,2965,-98.0
4,3.0,312,216362,2918,-98.0
4,3.0,313,216472,2970,-98.0
4,3.0,314,216521,2862,-98.0
4,3.0,315,216570,2909,-99.0
4,3.0,316,216618,2928,-98.0
4,3.0,317,216667,2932,-98.0
4,3.0,318,216862,2989,-98.0
4,3.0,319,216911,2923,-99.0
4,3.0,320,216959,2787,-98.0
4,3.0,321,217008,2946,-98.0
4,3.0,322,217057,2965,-98.0
4,3.0,323,217119,2876,-98.0
4,3.0,324,217168,2965,-98.0
4,3.0,325,217217,2937,-98.0
4,3.0,326,217265,2975,-98.0
4,3.0,327,217363,2853,-98.0
4,3.0,328,217412,2932,-98.0
4,3.0,329,217460,2942,-98.0
4,3.0,330,217509,2970,-98.0
4,3.0,331,217558,2890,-99.0
4,3.0,332,217667,2900,-98.0
4,3.0,333,217716,2937,-98.0
4,3.0,334,218448,2928,-98.0
4,3.0,335,218496,2923,-99.0
4,3.0,336,218545,2909,-98.0
4,3.0,337,218613,3031,-98.0
4,3.0,338,218662,2918,-99.0
4,3.0,339,218711,2815,-98.0
4,3.0,340,218808,2928,-98.0
4,3.0,341,218918,2932,-98.0
4,3.0,342,218967,2951,-98.0
4,3.0,343,219077,2904,-99.0
4,3.0,344,219297,2961,-98.0
4,3.0,345,219407,2862,-99.0
4,3.0,346,219517,2946,-98.0
4,3.0,347,219566,2876,-98.0
4,3.0,348,219628,2862,-98.0
4,3.0,349,219738,2951,-98.0
4,3.0,350,219787,2867,-99.0
4,3.0,351,219836,2961,-98.0
4,3.0,352,219884,2881,-98.0
4,3.0,353,219933,2895,-98.0
4,3.0,354,220030,2961,-99.0
4,3.0,355,220079,2928,-99.0
4,3.0,356,220129,2937,-98.0
4,3.0,357,220178,2862,-98.0
4,3.0,358,220227,2890,-98.0
4,3.0,359,220275,2942,-98.0
4,3.0,360,220324,2961,-98.0
4,3.0,361,220373,2918,-99.0
4,3.0,362,220555,2961,-98.0
4,3.0,363,220802,2961,-98.0
4,3.0,364,220919,2937,-98.0
4,3.0,365,220967,2914,-98.0
4,3.0,366,221077,2928,-98.0
4,3.0,367,221131,2848,-98.0
4,3.0,368,221180,2937,-98.0
4,3.0,369,221314,2923,-98.0
4,3.0,370,221363,2961,-99.0
4,3.0,371,221412,2984,-98.0
4,3.0,372,221632,2942,-98.0
4,3.0,373,221766,2904,-98.0
4,3.0,374,221815,2956,-98.0
4,3.0,375,221864,3021,-98.0
4,3.0,376,221912,2993,-98.0
4,3.0,377,222022,2961,-98.0
4,3.0,378,222071,2932,-98.0
4,3.0,379,222134,2918,-98.0
4,3.0,380,222182,2942,-98.0
4,3.0,381,222231,2975,-99.0
4,3.0,382,222280,2937,-98.0
4,3.0,383,222328,2914,-98.0
4,3.0,384,222377,2961,-98.0
4,3.0,385,222426,2979,-98.0
4,3.0,386,222536,2961,-98.0
4,3.0,387,222585,2961,-98.0
4,3.0,388,222634,2820,-98.0
4,3.0,389,222683,2979,-98.0
4,3.0,390,222732,2928,-98.0
4,3.0,391,222780,2946,-98.0
4,3.0,392,222829,2885,-99.0
4,3.0,393,222878,2970,-98.0
4,3.0,394,223011,2937,-98.0
4,3.0,395,223060,2918,-98.0
4,3.0,396,223239,2918,-98.0
4,3.0,397,223486,2914,-98.0
4,3.0,398,223623,2918,-98.0
4,3.0,399,223672,2923,-98.0
4,3.0,400,223720,2881,-98.0
4,3.0,401,223769,3017,-99.0
4,3.0,402,223903,2984,-98.0
4,3.0,403,223952,2900,-98.0
4,3.0,404,224086,2928,-98.0
4,3.0,405,224675,2932,-98.0
4,3.0,406,224724,2862,-98.0
4,3.0,407,224773,2881,-98.0
4,3.0,408,224821,2900,-98.0
4,3.0,409,224870,2885,-99.0
4,3.0,410,224919,2928,-98.0
4,3.0,411,224968,2961,-98.0
4,3.0,412,225016,2890,-98.0
4,3.0,413,225139,2890,-98.0
4,3.0,414,225188,2909,-98.0
4,3.0,415,225347,3003,-98.0
4,3.0,416,225396,2871,-98.0
4,3.0,417,225445,2946,-99.0
4,3.0,418,225493,2918,-98.0
4,3.0,419,225542,2918,-98.0
4,3.0,420,225591,3017,-99.0
4,3.0,421,225709,2951,-98.0
4,3.0,422,225826,2900,-98.0
4,3.0,423,225943,2937,-98.0
4,3.0,424,226052,2942,-98.0
4,3.0,425,226101,2857,-98.0
4,3.0,426,226150,2923,-98.0
4,3.0,427,226198,2946,-98.0
4,3.0,428,226247,3036,-98.0
4,3.0,429,226296,2942,-99.0
4,3.0,430,226345,2932,-98.0
4,3.0,431,226393,2956,-98.0
4,3.0,432,226442,2918,-98.0
4,3.0,433,226552,2942,-98.0
4,3.0,434,226601,2900,-99.0
4,3.0,435,226698,2932,-98.0
4,3.0,436,226747,2937,-98.0
4,3.0,437,226796,2975,-98.0
4,3.0,438,226845,2900,-98.0
4,3.0,439,226978,2937,-99.0
4,3.0,440,227027,2890,-98.0
4,3.0,441,227076,2904,-98.0
4,3.0,442,227147,2853,-98.0
4,3.0,443,227196,2961,-98.0
4,3.0,444,227245,2900,-98.0
4,3.0,445,227293,2909,-98.0
4,3.0,446,227427,2956,-98.0
4,3.0,447,227684,2928,-99.0
4,3.0,448,227781,2923,-98.0
4,3.0,449,227830,2951,-98.0
4,3.0,450,227963,2946,-98.0
4,3.0,451,228097,2909,-98.0
4,3.0,452,228149,2914,-99.0
4,3.0,453,228396,2932,-98.0
4,3.0,454,228575,2942,-98.0
4,3.0,455,228708,2900,-98.0
4,3.0,456,228757,2946,-98.0
4,3.0,457,228890,2970,-98.0
4,3.0,458,229098,2937,-98.0
4,3.0,459,229352,2867,-98.0
4,3.0,460,229401,2993,-98.0
4,3.0,461,229449,2932,-98.0
4,3.0,462,229498,2909,-99.0
4,3.0,463,229547,2909,-98.0
4,3.0,464,229596,2975,-98.0
4,3.0,465,229658,2853,-98.0
4,3.0,466,229707,2904,-98.0
4,3.0,467,229756,2895,-98.0
4,3.0,468,229804,2951,-98.0
4,3.0,469,229938,2918,-98.0
4,3.0,470,229987,3007,-98.0
4,3.0,471,230036,2871,-98.0
4,3.0,472,230169,2942,-98.0
4,3.0,473,230218,2932,-98.0
4,3.0,474,230401,2904,-98.0
4,3.0,475,230450,2928,-98.0
4,3.0,476,230498,2942,-98.0
4,3.0,477,230547,2946,-98.0
4,3.0,478,230596,2895,-98.0
4,3.0,479,230660,2881,-98.0
4,3.0,480,230709,2909,-98.0
4,3.0,481,230911,2909,-98.0
4,3.0,482,231028,2989,-98.0
4,3.0,483,231207,2923,-98.0
4,3.0,484,231317,2923,-98.0
4,3.0,485,231366,3017,-98.0
4,3.0,486,231415,2946,-98.0
4,3.0,487,231463,2998,-98.0
4,3.0,488,231573,2956,-98.0
4,3.0,489,231732,2975,-98.0
4,3.0,490,231781,2932,-98.0
4,3.0,491,231830,2951,-98.0
4,3.0,492,231878,2909,-98.0
4,3.0,493,232061,2928,-98.0
4,3.0,494,232110,2918,-98.0
4,3.0,495,232167,2848,-98.0
4,3.0,496,232216,2932,-98.0
4,3.0,497,232350,2923,-98.0
4,3.0,498,232399,2975,-98.0
4,3.0,499,232448,2904,-98.0
4,3.0,500,232496,2895,-98.0
4,3.0,501,232606,3007,-98.0
4,3.0,502,232716,2904,-98.0
4,3.0,503,232765,2918,-98.0
4,3.0,504,232898,2862,-98.0
4,3.0,505,232947,2932,-98.0
4,3.0,506,233080,2918,-98.0
4,3.0,507,233156,2932,-98.0
4,3.0,508,233204,2942,-99.0
4,3.0,509,233302,2932,-98.0
4,3.0,510,233351,2998,-98.0
4,3.0,511,233468,2862,-98.0
4,3.0,512,233725,2942,-98.0
4,3.0,513,233773,2885,-98.0
4,3.0,514,233822,2895,-98.0
4,3.0,515,233871,2946,-98.0
4,3.0,516,233919,2900,-99.0
4,3.0,517,233968,2881,-98.0
4,3.0,518,234017,2904,-98.0
4,3.0,519,234066,2923,-98.0
4,3.0,520,234114,2937,-98.0
4,3.0,521,234171,2937,-98.0
4,3.0,522,234220,2961,-98.0
4,3.0,523,234269,2909,-98.0
4,3.0,524,234379,2867,-98.0
4,3.0,525,234428,2951,-98.0
4,3.0,526,234477,2956,-98.0
4,3.0,527,234525,2871,-98.0
4,3.0,528,234672,2904,-99.0
4,3.0,529,234721,2937,-98.0
4,3.0,530,234855,2993,-98.0
4,3.0,531,234904,2857,-98.0
4,3.0,532,234953,2918,-99.0
4,3.0,533,235002,2928,-98.0
4,3.0,534,235050,2853,-98.0
4,3.0,535,235099,2942,-98.0
4,3.0,536,235209,2928,-99.0
4,3.0,537,235258,2890,-98.0
4,3.0,538,235307,2956,-98.0
4,3.0,539,235355,2909,-98.0
4,3.0,540,235489,2932,-98.0
4,3.0,541,235538,2928,-98.0
4,3.0,542,236184,2923,-98.0
4,3.0,543,236233,3003,-98.0
4,3.0,544,236282,2989,-98.0
4,3.0,545,236392,2937,-98.0
4,3.0,546,236676,2904,-99.0
4,3.0,547,236725,2904,-98.0
4,3.0,548,236774,2918,-98.0
4,3.0,549,236884,2914,-98.0
4,3.0,550,236994,2909,-98.0
4,3.0,551,237213,2909,-98.0
4,3.0,552,237372,2932,-98.0
4,3.0,553,237505,2984,-98.0
4,3.0,554,237554,3012,-98.0
4,3.0,555,237603,2885,-98.0
4,3.0,556,237671,2932,-98.0
4,3.0,557,237804,2932,-98.0
4,3.0,558,237853,2834,-99.0
4,3.0,559,237902,2857,-98.0
4,3.0,560,237950,2904,-98.0
4,3.0,561,238084,2890,-98.0
4,3.0,562,238133,2979,-98.0
4,3.0,563,238185,2918,-98.0
